instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,estimated_durations,estimated_start_times,obj_pi,time_limit_rescheduling,time_limit_cp_stnu,can_build_stnu,dc
j10,1,2,proactive_quantile_0.9,600.0,False,inf,0.030023574829101562,inf,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 4, 15, 1, 2, 4, 6, 3, 1, 2, 1, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,35.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 5, 9, 2, 3, 5, 7, 8, 3, 5, 2, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,36.0,0.030023574829101562,0.0010004043579101562,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 5, 13, 5, 3, 5, 8, 10, 2, 2, 2, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",31.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,33.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 1, 9, 2, 2, 2, 2, 3, 1, 2, 1, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,35.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 1, 6, 3, 2, 1, 7, 10, 3, 6, 2, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,False,inf,0.030023574829101562,inf,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 2, 6, 5, 1, 2, 4, 15, 3, 5, 1, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",29.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,33.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 4, 12, 3, 1, 5, 2, 5, 3, 9, 1, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,33.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 2, 6, 5, 4, 2, 4, 9, 1, 1, 1, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,33.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 3, 10, 2, 4, 5, 3, 3, 1, 8, 2, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_quantile_0.9,600.0,True,34.0,0.030023574829101562,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 2, 4, 4, 1, 1, 6, 9, 1, 6, 1, 0]",quantile_0.9,"[0, 5, 14, 5, 5, 5, 8, 14, 3, 9, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,reactive,600.0,False,inf,inf,inf,,"[0, 4, 15, 1, 2, 4, 6, 3, 1, 2, 1, 0]",quantile_0.9,"[0, 4, 15, 1, 2, 4, 8, 14, 3, 9, 1, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,2.0,,,
j10,1,2,reactive,600.0,True,29.0,0.030023574829101562,0.12601137161254883,"[0, 6, 0, 0, 0, 7, 22, 14, 24, 15, 8, 27]","[0, 5, 9, 2, 3, 5, 7, 8, 3, 5, 2, 0]",quantile_0.9,"[0, 5, 9, 2, 3, 5, 8, 8, 3, 5, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,2.0,,,
j10,1,2,reactive,600.0,True,32.0,0.030023574829101562,0.1300053596496582,"[0, 6, 0, 0, 0, 7, 24, 14, 24, 15, 8, 29]","[0, 5, 13, 5, 3, 5, 8, 10, 2, 2, 2, 0]",quantile_0.9,"[0, 5, 13, 5, 3, 5, 8, 10, 2, 2, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",31.0,2.0,,,
j10,1,2,reactive,600.0,True,26.0,0.030023574829101562,0.2579944133758545,"[0, 6, 0, 0, 0, 7, 9, 14, 24, 15, 8, 26]","[0, 1, 9, 2, 2, 2, 2, 3, 1, 2, 1, 0]",quantile_0.9,"[0, 1, 9, 2, 2, 2, 2, 3, 1, 2, 1, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,2.0,,,
j10,1,2,reactive,600.0,True,31.0,0.030023574829101562,0.17900395393371582,"[0, 6, 0, 0, 0, 7, 24, 14, 24, 15, 8, 29]","[0, 1, 6, 3, 2, 1, 7, 10, 3, 6, 2, 0]",quantile_0.9,"[0, 1, 6, 3, 2, 1, 8, 10, 3, 6, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,2.0,,,
j10,1,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 6, 5, 1, 2, 4, 15, 3, 5, 1, 0]",quantile_0.9,"[0, 2, 6, 5, 1, 2, 8, 15, 3, 5, 1, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",29.0,2.0,,,
j10,1,2,reactive,600.0,True,27.0,0.030023574829101562,0.17400264739990234,"[0, 6, 0, 0, 0, 7, 12, 14, 24, 15, 8, 26]","[0, 4, 12, 3, 1, 5, 2, 5, 3, 9, 1, 0]",quantile_0.9,"[0, 4, 12, 3, 1, 5, 2, 5, 3, 9, 1, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,2.0,,,
j10,1,2,reactive,600.0,True,26.0,0.030023574829101562,0.24300408363342285,"[0, 6, 0, 0, 0, 7, 9, 14, 24, 15, 8, 26]","[0, 2, 6, 5, 4, 2, 4, 9, 1, 1, 1, 0]",quantile_0.9,"[0, 2, 6, 5, 4, 2, 4, 9, 1, 1, 1, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,2.0,,,
j10,1,2,reactive,600.0,True,28.0,0.030023574829101562,0.19600176811218262,"[0, 6, 0, 0, 0, 7, 23, 14, 24, 15, 8, 28]","[0, 3, 10, 2, 4, 5, 3, 3, 1, 8, 2, 0]",quantile_0.9,"[0, 3, 10, 2, 4, 5, 3, 3, 1, 8, 2, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,2.0,,,
j10,1,2,reactive,600.0,True,29.0,0.030023574829101562,0.23500275611877441,"[0, 6, 0, 0, 0, 7, 23, 14, 24, 15, 8, 28]","[0, 2, 4, 4, 1, 1, 6, 9, 1, 6, 1, 0]",quantile_0.9,"[0, 2, 4, 4, 1, 1, 8, 9, 1, 6, 1, 0]","[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,2.0,,,
j10,1,2,proactive_SAA_smart,1800.0,False,inf,0.14403557777404785,inf,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 4, 15, 1, 2, 4, 6, 3, 1, 2, 1, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,35.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 5, 9, 2, 3, 5, 7, 8, 3, 5, 2, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,36.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 5, 13, 5, 3, 5, 8, 10, 2, 2, 2, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",31.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,33.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 1, 9, 2, 2, 2, 2, 3, 1, 2, 1, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,35.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 1, 6, 3, 2, 1, 7, 10, 3, 6, 2, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,False,inf,0.14403557777404785,inf,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 2, 6, 5, 1, 2, 4, 15, 3, 5, 1, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",29.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,33.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 4, 12, 3, 1, 5, 2, 5, 3, 9, 1, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",27.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,33.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 2, 6, 5, 4, 2, 4, 9, 1, 1, 1, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,33.0,0.14403557777404785,0.0,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 3, 10, 2, 4, 5, 3, 3, 1, 8, 2, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,proactive_SAA_smart,1800.0,True,34.0,0.14403557777404785,0.0010020732879638672,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]","[0, 2, 4, 4, 1, 1, 6, 9, 1, 6, 1, 0]",SAA_smart,,"[0, 6, 0, 0, 0, 7, 28, 14, 28, 15, 8, 33]",26.0,,,,
j10,1,2,STNU_robust,,True,27.0,0.43900489807128906,0.004000425338745117,"[0, 10, 0, 0, 0, 7, 21, 15, 24, 19, 12, 26]","[0, 4, 15, 1, 2, 4, 6, 3, 1, 2, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,2,STNU_robust,,True,30.0,0.43900489807128906,0.003998994827270508,"[0, 9, 0, 0, 0, 7, 23, 14, 24, 18, 11, 28]","[0, 5, 9, 2, 3, 5, 7, 8, 3, 5, 2, 0]",robust,,,27.0,,600.0,True,True
j10,1,2,STNU_robust,,True,33.0,0.43900489807128906,0.004002571105957031,"[0, 10, 0, 0, 0, 7, 25, 15, 25, 19, 12, 30]","[0, 5, 13, 5, 3, 5, 8, 10, 2, 2, 2, 0]",robust,,,31.0,,600.0,True,True
j10,1,2,STNU_robust,,True,26.0,0.43900489807128906,0.003999233245849609,"[0, 9, 0, 0, 0, 7, 20, 12, 24, 18, 11, 26]","[0, 1, 9, 2, 2, 2, 2, 3, 1, 2, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,2,STNU_robust,,True,29.0,0.43900489807128906,0.002999544143676758,"[0, 7, 0, 0, 0, 7, 22, 11, 24, 16, 9, 27]","[0, 1, 6, 3, 2, 1, 7, 10, 3, 6, 2, 0]",robust,,,27.0,,600.0,True,True
j10,1,2,STNU_robust,,True,30.0,0.43900489807128906,0.003999471664428711,"[0, 7, 0, 0, 0, 7, 25, 10, 25, 16, 9, 30]","[0, 2, 6, 5, 1, 2, 4, 15, 3, 5, 1, 0]",robust,,,29.0,,600.0,True,True
j10,1,2,STNU_robust,,True,33.0,0.43900489807128906,0.0039975643157958984,"[0, 10, 0, 0, 0, 7, 28, 14, 28, 19, 12, 33]","[0, 4, 12, 3, 1, 5, 2, 5, 3, 9, 1, 0]",robust,,,27.0,,600.0,True,True
j10,1,2,STNU_robust,,True,26.0,0.43900489807128906,0.003000974655151367,"[0, 7, 0, 0, 0, 7, 19, 10, 24, 16, 9, 26]","[0, 2, 6, 5, 4, 2, 4, 9, 1, 1, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,2,STNU_robust,,True,32.0,0.43900489807128906,0.003999233245849609,"[0, 10, 0, 0, 0, 7, 27, 14, 27, 19, 12, 32]","[0, 3, 10, 2, 4, 5, 3, 3, 1, 8, 2, 0]",robust,,,26.0,,600.0,True,True
j10,1,2,STNU_robust,,True,28.0,0.43900489807128906,0.003998517990112305,"[0, 7, 0, 0, 0, 7, 22, 10, 24, 16, 9, 27]","[0, 2, 4, 4, 1, 1, 6, 9, 1, 6, 1, 0]",robust,,,26.0,,600.0,True,True
j10,3,2,proactive_quantile_0.9,600.0,True,45.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 9, 2, 14, 6, 1, 1, 2, 15, 8, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",37.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,45.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 7, 2, 5, 5, 3, 5, 4, 15, 3, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",41.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,42.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 1, 8, 2, 4, 8, 1, 7, 6, 12, 8, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",40.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,41.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 7, 2, 4, 1, 5, 2, 1, 11, 4, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",34.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,42.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 11, 2, 11, 8, 4, 7, 6, 4, 4, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",38.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,42.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 1, 9, 2, 14, 5, 1, 6, 4, 12, 3, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",39.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,41.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 1, 5, 12, 3, 3, 2, 1, 9, 4, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",35.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,43.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 8, 5, 14, 6, 2, 4, 7, 11, 1, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",36.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,43.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 1, 11, 2, 10, 4, 5, 3, 7, 3, 9, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",38.0,,,,
j10,3,2,proactive_quantile_0.9,600.0,True,42.0,0.029001712799072266,0.0,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 8, 2, 4, 4, 1, 1, 6, 9, 5, 0]",quantile_0.9,"[0, 2, 10, 5, 13, 9, 5, 8, 8, 14, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",32.0,,,,
j10,3,2,reactive,600.0,True,45.0,0.029001712799072266,0.20200443267822266,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 9, 2, 14, 6, 1, 1, 2, 15, 8, 0]",quantile_0.9,"[0, 2, 9, 2, 14, 6, 1, 1, 2, 14, 8, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",37.0,2.0,,,
j10,3,2,reactive,600.0,True,45.0,0.029001712799072266,0.19801688194274902,"[0, 20, 0, 22, 25, 11, 20, 22, 30, 30, 27, 40]","[0, 2, 7, 2, 5, 5, 3, 5, 4, 15, 3, 0]",quantile_0.9,"[0, 2, 7, 2, 5, 5, 3, 5, 4, 14, 3, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",41.0,2.0,,,
j10,3,2,reactive,600.0,True,42.0,0.029001712799072266,0.22301030158996582,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 1, 8, 2, 4, 8, 1, 7, 6, 12, 8, 0]",quantile_0.9,"[0, 1, 8, 2, 4, 8, 1, 7, 6, 14, 8, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",40.0,2.0,,,
j10,3,2,reactive,600.0,True,41.0,0.029001712799072266,0.1730053424835205,"[0, 20, 0, 22, 25, 11, 20, 22, 25, 30, 27, 40]","[0, 2, 7, 2, 4, 1, 5, 2, 1, 11, 4, 0]",quantile_0.9,"[0, 2, 7, 2, 4, 1, 5, 2, 1, 14, 4, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",34.0,2.0,,,
j10,3,2,reactive,600.0,True,42.0,0.029001712799072266,0.2260150909423828,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 11, 2, 11, 8, 4, 7, 6, 4, 4, 0]",quantile_0.9,"[0, 2, 11, 2, 11, 8, 4, 7, 6, 4, 4, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",38.0,2.0,,,
j10,3,2,reactive,600.0,True,42.0,0.029001712799072266,0.23300766944885254,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 1, 9, 2, 14, 5, 1, 6, 4, 12, 3, 0]",quantile_0.9,"[0, 1, 9, 2, 14, 5, 1, 6, 4, 14, 3, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",39.0,2.0,,,
j10,3,2,reactive,600.0,True,41.0,0.029001712799072266,0.20101666450500488,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 1, 5, 12, 3, 3, 2, 1, 9, 4, 0]",quantile_0.9,"[0, 2, 1, 5, 12, 3, 3, 2, 1, 9, 4, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",35.0,2.0,,,
j10,3,2,reactive,600.0,True,43.0,0.029001712799072266,0.20299935340881348,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 2, 8, 5, 14, 6, 2, 4, 7, 11, 1, 0]",quantile_0.9,"[0, 2, 8, 5, 14, 6, 2, 4, 7, 11, 1, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",36.0,2.0,,,
j10,3,2,reactive,600.0,True,43.0,0.029001712799072266,0.18500256538391113,"[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]","[0, 1, 11, 2, 10, 4, 5, 3, 7, 3, 9, 0]",quantile_0.9,"[0, 1, 11, 2, 10, 4, 5, 3, 8, 3, 9, 0]","[0, 20, 0, 22, 25, 11, 20, 22, 36, 30, 27, 41]",38.0,2.0,,,
